export_contribution_type,export_proposal_id,export_proposal_published_at,export_proposal_reference,export_proposal_title,export_proposal_summary,export_proposal_description,export_proposal_author_id,export_proposal_votes_total_count,export_proposal_votes_digital_count,export_proposal_votes_paper_count,export_proposal_votes_total_points_count,export_proposal_votes_digital_points_count,export_proposal_votes_paper_points_count,export_proposal_category_name,export_proposal_theme_title,export_proposal_formatted_address,export_proposal_address_lat,export_proposal_address_lng,export_proposal_district_name,export_proposal_estimation,export_proposal_illustration,export_proposal_link,export_proposal_status_name,export_proposal_created_at,export_proposal_updated_at,export_proposal_publication_status,export_proposal_undraft_at,export_proposal_trashed_at,export_proposal_trashed_reason,export_proposal_author_username,export_proposal_author_is_email_confirmed,export_proposal_author_email,export_proposal_author_user_type_id,export_proposal_author_user_type_name,export_proposal_official_response,export_proposal_votes_id,export_proposal_votes_ranking,export_proposal_votes_created_at,export_proposal_votes_published_at,export_proposal_votes_published,export_proposal_votes_accounted,export_proposal_votes_anonymous,export_proposal_votes_author_id,export_proposal_votes_author_username,export_proposal_votes_author_is_email_confirmed,export_proposal_votes_author_is_phone_confirmed,export_proposal_votes_author_user_type_id,export_proposal_votes_author_user_type_name,export_proposal_comments_id,export_proposal_comments_body,export_proposal_comments_created_at,export_proposal_comments_published_at,export_proposal_comments_updated_at,export_proposal_comments_author_id,export_proposal_comments_author_username,export_proposal_comments_author_is_email_confirmed,export_proposal_comments_author_user_type_id,export_proposal_comments_author_user_type_name,export_proposal_comments_author_email,export_proposal_comments_pinned,export_proposal_comments_publication_status,export_proposal_comments_vote_id,export_proposal_comments_vote_created_at,export_proposal_comments_vote_published_at,export_proposal_comments_vote_author_id,export_proposal_comments_vote_author_username,export_proposal_comments_vote_author_is_email_confirmed,export_proposal_comments_vote_author_user_type_id,export_proposal_comments_vote_author_user_type_name,export_proposal_news_id,export_proposal_news_title,export_proposal_news_themes,export_proposal_news_linked_projects,export_proposal_news_linked_proposal,export_proposal_news_created_at,export_proposal_news_updated_at,export_proposal_news_published_at,export_proposal_news_publication_status,export_proposal_news_commentable,export_proposal_news_displayed_on_blog,export_proposal_news_authors_id,export_proposal_news_authors_username,export_proposal_news_authors_is_email_confirmed,export_proposal_news_authors_user_type_id,export_proposal_news_authors_user_type_name,export_proposal_news_comments_id,export_proposal_news_comments_body,export_proposal_news_comments_parent,export_proposal_news_comments_created_at,export_proposal_news_comments_published_at,export_proposal_news_comments_updated_at,export_proposal_news_comments_author_id,export_proposal_news_comments_author_username,export_proposal_news_comments_author_is_email_confirmed,export_proposal_news_comments_author_user_type_id,export_proposal_news_comments_author_user_type_name,export_proposal_news_comments_author_email,export_proposal_news_comments_pinned,export_proposal_news_comments_publication_status,export_proposal_news_comments_vote_id,export_proposal_news_comments_vote_created_at,export_proposal_news_comments_vote_published_at,export_proposal_news_comments_vote_author_id,export_proposal_news_comments_vote_author_username,export_proposal_news_comments_vote_author_is_email_confirmed,export_proposal_news_comments_vote_author_user_type_id,export_proposal_news_comments_vote_author_user_type_name,export_proposal_news_comments_reportings_id,export_proposal_news_comments_reportings_created_at,export_proposal_news_comments_reportings_author_id,export_proposal_news_comments_reportings_author_username,export_proposal_news_comments_reportings_author_is_email_confirmed,export_proposal_news_comments_reportings_author_user_type_id,export_proposal_news_comments_reportings_author_user_type_name,export_proposal_reportings_id,export_proposal_reportings_body,export_proposal_reportings_created_at,export_proposal_reportings_author_id,export_proposal_reportings_author_username,export_proposal_reportings_author_is_email_confirmed,export_proposal_reportings_author_user_type_id,export_proposal_reportings_author_user_type_name
export_contribution_type_proposal,proposalTrashedInvisible10,"2019-03-11 00:23:00","""1-66610""","Trashed proposal invisible 10",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-10?_locale=fr-FR,,"2019-03-11 00:23:00","2019-03-11 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-03-11 00:23:00","2019-03-11 00:23:00","Bad words 10",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible11,"2019-03-12 00:23:00","""1-66611""","Trashed proposal invisible 11",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-11?_locale=fr-FR,,"2019-03-12 00:23:00","2019-03-12 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-03-12 00:23:00","2019-03-12 00:23:00","Bad words 11",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible12,"2019-03-13 00:23:00","""1-66612""","Trashed proposal invisible 12",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-12?_locale=fr-FR,,"2019-03-13 00:23:00","2019-03-13 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-03-13 00:23:00","2019-03-13 00:23:00","Bad words 12",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible13,"2019-03-14 00:23:00","""1-66613""","Trashed proposal invisible 13",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-13?_locale=fr-FR,,"2019-03-14 00:23:00","2019-03-14 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-03-14 00:23:00","2019-03-14 00:23:00","Bad words 13",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible14,"2019-03-15 00:23:00","""1-66614""","Trashed proposal invisible 14",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-14?_locale=fr-FR,,"2019-03-15 00:23:00","2019-03-15 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-03-15 00:23:00","2019-03-15 00:23:00","Bad words 14",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible15,"2019-03-16 00:23:00","""1-66615""","Trashed proposal invisible 15",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-15?_locale=fr-FR,,"2019-03-16 00:23:00","2019-03-16 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-03-16 00:23:00","2019-03-16 00:23:00","Bad words 15",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible16,"2019-03-17 00:23:00","""1-66616""","Trashed proposal invisible 16",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-16?_locale=fr-FR,,"2019-03-17 00:23:00","2019-03-17 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-03-17 00:23:00","2019-03-17 00:23:00","Bad words 16",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible17,"2019-03-18 00:23:00","""1-66617""","Trashed proposal invisible 17",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-17?_locale=fr-FR,,"2019-03-18 00:23:00","2019-03-18 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-03-18 00:23:00","2019-03-18 00:23:00","Bad words 17",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible18,"2019-03-19 00:23:00","""1-66618""","Trashed proposal invisible 18",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-18?_locale=fr-FR,,"2019-03-19 00:23:00","2019-03-19 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-03-19 00:23:00","2019-03-19 00:23:00","Bad words 18",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible19,"2019-03-20 00:23:00","""1-66619""","Trashed proposal invisible 19",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-19?_locale=fr-FR,,"2019-03-20 00:23:00","2019-03-20 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-03-20 00:23:00","2019-03-20 00:23:00","Bad words 19",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible20,"2019-03-21 00:23:00","""1-66620""","Trashed proposal invisible 20",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-20?_locale=fr-FR,,"2019-03-21 00:23:00","2019-03-21 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-03-21 00:23:00","2019-03-21 00:23:00","Bad words 20",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible21,"2019-03-22 00:23:00","""1-66621""","Trashed proposal invisible 21",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-21?_locale=fr-FR,,"2019-03-22 00:23:00","2019-03-22 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-03-22 00:23:00","2019-03-22 00:23:00","Bad words 21",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible22,"2019-03-23 00:23:00","""1-66622""","Trashed proposal invisible 22",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-22?_locale=fr-FR,,"2019-03-23 00:23:00","2019-03-23 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-03-23 00:23:00","2019-03-23 00:23:00","Bad words 22",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible23,"2019-03-24 00:23:00","""1-66623""","Trashed proposal invisible 23",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-23?_locale=fr-FR,,"2019-03-24 00:23:00","2019-03-24 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-03-24 00:23:00","2019-03-24 00:23:00","Bad words 23",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible24,"2019-03-25 00:23:00","""1-66624""","Trashed proposal invisible 24",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-24?_locale=fr-FR,,"2019-03-25 00:23:00","2019-03-25 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-03-25 00:23:00","2019-03-25 00:23:00","Bad words 24",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible25,"2019-03-26 00:23:00","""1-66625""","Trashed proposal invisible 25",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-25?_locale=fr-FR,,"2019-03-26 00:23:00","2019-03-26 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-03-26 00:23:00","2019-03-26 00:23:00","Bad words 25",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible26,"2019-03-27 00:23:00","""1-66626""","Trashed proposal invisible 26",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-26?_locale=fr-FR,,"2019-03-27 00:23:00","2019-03-27 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-03-27 00:23:00","2019-03-27 00:23:00","Bad words 26",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible27,"2019-03-28 00:23:00","""1-66627""","Trashed proposal invisible 27",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-27?_locale=fr-FR,,"2019-03-28 00:23:00","2019-03-28 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-03-28 00:23:00","2019-03-28 00:23:00","Bad words 27",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible28,"2019-03-29 00:23:00","""1-66628""","Trashed proposal invisible 28",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-28?_locale=fr-FR,,"2019-03-29 00:23:00","2019-03-29 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-03-29 00:23:00","2019-03-29 00:23:00","Bad words 28",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible29,"2019-03-30 00:23:00","""1-66629""","Trashed proposal invisible 29",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-29?_locale=fr-FR,,"2019-03-30 00:23:00","2019-03-30 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-03-30 00:23:00","2019-03-30 00:23:00","Bad words 29",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible30,"2019-03-31 00:23:00","""1-66630""","Trashed proposal invisible 30",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-30?_locale=fr-FR,,"2019-03-31 00:23:00","2019-03-31 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-03-31 00:23:00","2019-03-31 00:23:00","Bad words 30",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible31,"2019-04-01 00:23:00","""1-66631""","Trashed proposal invisible 31",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-31?_locale=fr-FR,,"2019-04-01 00:23:00","2019-04-01 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-04-01 00:23:00","2019-04-01 00:23:00","Bad words 31",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible32,"2019-04-02 00:23:00","""1-66632""","Trashed proposal invisible 32",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-32?_locale=fr-FR,,"2019-04-02 00:23:00","2019-04-02 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-04-02 00:23:00","2019-04-02 00:23:00","Bad words 32",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible33,"2019-04-03 00:23:00","""1-66633""","Trashed proposal invisible 33",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-33?_locale=fr-FR,,"2019-04-03 00:23:00","2019-04-03 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-04-03 00:23:00","2019-04-03 00:23:00","Bad words 33",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible34,"2019-04-04 00:23:00","""1-66634""","Trashed proposal invisible 34",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-34?_locale=fr-FR,,"2019-04-04 00:23:00","2019-04-04 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-04-04 00:23:00","2019-04-04 00:23:00","Bad words 34",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible35,"2019-04-05 00:23:00","""1-66635""","Trashed proposal invisible 35",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-35?_locale=fr-FR,,"2019-04-05 00:23:00","2019-04-05 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-04-05 00:23:00","2019-04-05 00:23:00","Bad words 35",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible36,"2019-04-06 00:23:00","""1-66636""","Trashed proposal invisible 36",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-36?_locale=fr-FR,,"2019-04-06 00:23:00","2019-04-06 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-04-06 00:23:00","2019-04-06 00:23:00","Bad words 36",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible37,"2019-04-07 00:23:00","""1-66637""","Trashed proposal invisible 37",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-37?_locale=fr-FR,,"2019-04-07 00:23:00","2019-04-07 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-04-07 00:23:00","2019-04-07 00:23:00","Bad words 37",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible38,"2019-04-08 00:23:00","""1-66638""","Trashed proposal invisible 38",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-38?_locale=fr-FR,,"2019-04-08 00:23:00","2019-04-08 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-04-08 00:23:00","2019-04-08 00:23:00","Bad words 38",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible39,"2019-04-09 00:23:00","""1-66639""","Trashed proposal invisible 39",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-39?_locale=fr-FR,,"2019-04-09 00:23:00","2019-04-09 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-04-09 00:23:00","2019-04-09 00:23:00","Bad words 39",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible40,"2019-04-10 00:23:00","""1-66640""","Trashed proposal invisible 40",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-40?_locale=fr-FR,,"2019-04-10 00:23:00","2019-04-10 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-04-10 00:23:00","2019-04-10 00:23:00","Bad words 40",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible41,"2019-04-11 00:23:00","""1-66641""","Trashed proposal invisible 41",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-41?_locale=fr-FR,,"2019-04-11 00:23:00","2019-04-11 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-04-11 00:23:00","2019-04-11 00:23:00","Bad words 41",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible42,"2019-04-12 00:23:00","""1-66642""","Trashed proposal invisible 42",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-42?_locale=fr-FR,,"2019-04-12 00:23:00","2019-04-12 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-04-12 00:23:00","2019-04-12 00:23:00","Bad words 42",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
